row_index,code_hash,code_length,id,topic,instruction,code_file,count
5199,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,5199,Calculate the perimeter of a triangle,"Create an interactive command-line program that continuously asks the user for triangle side lengths until three valid, positive inputs are provided, and then prints the calculated perimeter. Use appropriate input validation.",46_14.py,1291
5200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,5200,Determine the current day of the week,"Create a script that prompts the user to input a date string, parses it, and then outputs the corresponding day of the week. Handle potential `ValueError` exceptions gracefully.",74_4.py,1291
5201,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,5201,Determine the current day of the week,"Write a complete, robust Python script that determines the current day of the week and prints the result in a user-friendly format. Use the datetime module and ensure the code is efficient.",74_10.py,1291
5202,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,5202,Determine the current day of the week,"Write a concise and highly efficient one-line Python expression to fetch and display the current day of the week, assuming the use of the 'datetime' module.",74_13.py,1291
5203,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,5203,Calculate days between two dates,"Generate a complete, runnable Python program that reads two dates from standard input, calculates the difference, and displays the result in a clear, human-readable format.",76_8.py,1291
5204,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,5204,Find the difference in months,"Develop a class named `MonthCalculator` with a method `find_difference(month1_str, month2_str)` that efficiently computes the difference in months, ensuring the input strings are case-insensitive.",78_2.py,1291
5205,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,5205,Find the difference in months,"Design and implement a solution using Python's built-in `calendar` module to determine the difference in months between two given dates, assuming the input is in 'YYYY-MM-DD' format.",78_7.py,1291
5206,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,5206,Compare two dates for order,"Write a complete, high-quality Python script that takes two dates as input and determines which date is chronologically earlier, handling date parsing robustly using the datetime module.",80_0.py,1291
5207,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,5207,Compare two dates for order,"Design and implement a solution to compare two dates, one being a string and the other a `datetime.date` object, ensuring the final output is the earlier date object.",80_7.py,1291
5208,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,5208,Compare two dates for order,Create a command-line interface (CLI) script using the `argparse` module that prompts the user to input two dates and prints the chronologically ordered pair to the console. The code must be professional and fully functional.,80_14.py,1291
5209,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,5209,Find the difference between two years,"Write a complete, robust Python script that prompts the user to input two years and then calculates and prints the absolute difference between them. Use efficient input handling.",82_10.py,1291
5210,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,5210,Find the difference between two years,"Create a command-line tool script that reads two years from command-line arguments and outputs the difference between them, ensuring error handling is in place for non-integer inputs.",82_14.py,1291
5214,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,5214,Check if two dates are the same,"Write a concise and highly readable Python snippet that compares two date objects created from separate input strings, ensuring the comparison logic is the most Pythonic and efficient possible.",83_13.py,1291
5246,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,5246,Check if two dates are the same,Create a standalone Python program that prompts the user to enter two dates in 'YYYY-MM-DD' format and then uses date parsing to determine and print whether the two entered dates are identical.,83_14.py,1291
5313,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,5313,Calculate the day of the year,"Design and implement a solution using the built-in `calendar` module to find the day of the year for a specific date, prioritizing readability and adherence to standard library usage.",84_7.py,1291
5352,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,5352,Determine the difference in weeks,"Implement a function that determines the difference in weeks between two arbitrary dates provided as strings, and use Python's `strptime` and `timedelta` objects for precise calculation.",85_4.py,1291
5368,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,5368,Determine the difference in weeks,"Write a complete, robust Python script that accepts two dates as input and calculates the exact difference in weeks between them, handling date objects correctly. Use the datetime module.",85_10.py,1291
5377,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,5377,Simple true false comparison,"Write a complete, robust Python script that takes two boolean inputs and prints the true/false comparison result using only direct comparison operators.",86_0.py,1291
5386,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,5386,Simple true false comparison,Create a command-line interface script using Python that prompts the user to enter two boolean values and displays the direct comparison result clearly.,86_4.py,1291
5387,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,5387,Simple true false comparison,"Generate a complete, runnable Python program that demonstrates the simple true/false comparison between various combinations of boolean variables.",86_8.py,1291
5389,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,5389,Find the sum of two elements,"Create a Python script that reads two integers from standard input, validates that the input is numeric, and calculates their sum, printing the result clearly.",67_4.py,1291
5410,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,5410,Simple true false comparison,Write a simple command-line interface (CLI) script using Python that prompts the user to enter two boolean values and then performs and displays a direct true/false comparison.,86_13.py,1291
5420,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,5420,Simple true false comparison,"Write a complete, robust Python script that takes two boolean inputs and prints the true/false comparison result in a clear, human-readable format.",86_10.py,1291
5428,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,5428,Combine two boolean conditions,"Write the necessary Python code to evaluate the combined boolean expression: (condition_a AND condition_b) OR condition_c, given sample boolean values.",87_4.py,1291
5433,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,5433,Combine two boolean conditions,"Generate the complete, best-practice Python code for combining two complex boolean expressions using nested parentheses for clarity and correctness.",87_8.py,1291
5447,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,5447,Combine two boolean conditions,Write a concise and idiomatic Python snippet to test the combination of two boolean expressions: `x > 5` and `y < 10`. The code must print the result of the combined condition and use descriptive variable names.,87_13.py,1291
5507,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,5507,Check if both are true,"Write a complete, robust Python script that takes two boolean inputs and checks if both are true, printing a clear result.",88_10.py,1291
5625,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,5625,Test an or condition,"Write a concise and highly readable Python expression that evaluates the 'or' condition: (a > 5) or (b < 10), and demonstrate its usage with sample data.",90_9.py,1291
5894,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,5894,Evaluate nested boolean logic,"Design and implement a highly efficient bitwise approach to evaluate the boolean logic `(A and B) or (C and not D)` if A, B, C, and D are represented by integers (where non-zero is True). Assume A=1, B=0, C=1, D=0 for testing.",96_7.py,1291
5909,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,5909,Negate a single boolean value,"Create a standalone Python script that reads a boolean value from standard input, negates it, and prints the result to standard output. Handle potential input errors gracefully, focusing on professional error handling.",91_13.py,1291
6141,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,6141,Understand boolean operator precedence,"Create a simulation using Python to test and print the result of complex boolean expressions involving `and`, `or`, `not`, and comparison operators (`==`, `>`, `<`), strictly adhering to precedence rules.",99_4.py,1291
6193,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,6193,Understand boolean operator precedence,"Generate a comprehensive Python solution that uses the `ast` module to inspect and print the Abstract Syntax Tree (AST) representation of a sample boolean expression, explicitly showing how the AST reflects the correct precedence of operators like `not` before `and` before `or`.",99_14.py,1291
6194,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,6194,Write a simple logic checker,"Write a simple Python program that checks if a given number is positive, negative, or zero, using conditional statements.",100_0.py,1291
